category,locale,title,sitemapUrl,canonicalUrl,finalUrl,textChars,signals,headings,localText
03-solutions,ja,コードの最新化 | Claude,https://claude.com/ja/solutions/code-modernization,https://claude.com/solutions/code-modernization,https://claude.com/ja/solutions/code-modernization,9720,product|role-industry|conversion|marketplace|developer|trust,Claude の紹介 | Claude | Claude Code | Claude Cowork | @Claude | Claude for Chrome | Claude for Microsoft 365 | Claude apps built for | Design | Science | Security | Opus | Fable | Opus | Sonnet | Haiku,sources\text\claude_com__ja-solutions-code-modernization__fe25afb97af9.txt
03-solutions,ko,코드 현대화 | 클로드,https://claude.com/ko/solutions/code-modernization,https://claude.com/solutions/code-modernization,https://claude.com/ko/solutions/code-modernization,9661,product|role-industry|conversion|marketplace|developer|trust,Claude를 만나보세요 | Claude | Claude Code | Claude Cowork | @Claude | Claude for Chrome | Claude for Microsoft 365 | Skills | Claude apps built for | Design | Science | Security | Opus | Fable | Opus | Sonnet,sources\text\claude_com__ko-solutions-code-modernization__f130c4c3374e.txt
03-solutions,de,Programmierung | Claude,https://claude.com/de/solutions/coding,https://claude.com/solutions/coding,https://claude.com/de/solutions/coding,30168,product|role-industry|conversion|marketplace|education|proof|developer|trust,Das ist Claude | Produkte | Claude | Claude Code | Claude Cowork | @Claude | Funktionen | Claude für Chrome | Claude für Microsoft 365 | Skills | Claude apps built for | Design | Science | Security | Modelle | Opus,sources\text\claude_com__de-solutions-coding__bbf1e585e5c7.txt
03-solutions,en,Coding | Claude by Anthropic,https://claude.com/solutions/coding,https://claude.com/solutions/coding,https://claude.com/solutions/coding,21888,product|role-industry|conversion|marketplace|education|proof|developer|trust,Meet Claude | Products | Claude | Claude Code | Claude Cowork | @Claude | Features | Claude for Chrome | Claude for Microsoft 365 | Skills | Claude apps built for | Design | Science | Security | Models | Mythos,sources\text\claude_com__solutions-coding__c0617c9c44db.txt
03-solutions,fr,Codage | Claude,https://claude.com/fr/solutions/coding,https://claude.com/solutions/coding,https://claude.com/fr/solutions/coding,31387,product|role-industry|conversion|marketplace|education|developer|trust,Découvrez Claude | Produits | Claude | Claude Code | Claude Cowork | @Claude | Fonctionnalités | Claude for Chrome | Claude for Microsoft 365 | Skills | Claude apps built for | Design | Science | Security | Modèles | Opus,sources\text\claude_com__fr-solutions-coding__69783f33bcf2.txt
03-solutions,it,Coding | Claude by Anthropic,https://claude.com/it/solutions/coding,https://claude.com/solutions/coding,https://claude.com/it/solutions/coding,25555,product|role-industry|conversion|marketplace|education|proof|developer|trust,Scopri Claude | Prodotti | Claude | Claude Code | Claude Cowork | @Claude | Funzionalità | Claude for Chrome | Claude for Microsoft 365 | Skills | Claude apps built for | Design | Science | Security | Modelli | Opus,sources\text\claude_com__it-solutions-coding__92db9d27927c.txt
03-solutions,ja,コーディング | Claude,https://claude.com/ja/solutions/coding,https://claude.com/solutions/coding,https://claude.com/ja/solutions/coding,14413,product|role-industry|conversion|marketplace|education|developer|trust,Claude の紹介 | Claude | Claude Code | Claude Cowork | @Claude | Claude for Chrome | Claude for Microsoft 365 | Claude apps built for | Design | Science | Security | Opus | Fable | Opus | Sonnet | Haiku,sources\text\claude_com__ja-solutions-coding__469a16cfed96.txt
03-solutions,ko,코딩 | Claude,https://claude.com/ko/solutions/coding,https://claude.com/solutions/coding,https://claude.com/ko/solutions/coding,13763,product|role-industry|conversion|marketplace|developer|trust,Claude를 만나보세요 | Claude | Claude Code | Claude Cowork | @Claude | Claude for Chrome | Claude for Microsoft 365 | Skills | Claude apps built for | Design | Science | Security | Opus | Fable | Opus | Sonnet,sources\text\claude_com__ko-solutions-coding__708a3ff323c9.txt
03-solutions,de,Kundensupport | Claude,https://claude.com/de/solutions/customer-support,https://claude.com/solutions/customer-support,https://claude.com/de/solutions/customer-support,23754,product|role-industry|conversion|marketplace|education|proof|developer|trust,Das ist Claude | Produkte | Claude | Claude Code | Claude Cowork | @Claude | Funktionen | Claude für Chrome | Claude für Microsoft 365 | Skills | Claude apps built for | Design | Science | Security | Modelle | Opus,sources\text\claude_com__de-solutions-customer-support__856a56128f2d.txt
03-solutions,en,Customer support | Claude by Anthropic,https://claude.com/solutions/customer-support,https://claude.com/solutions/customer-support,https://claude.com/solutions/customer-support,18972,product|role-industry|conversion|marketplace|education|proof|developer|trust,Meet Claude | Products | Claude | Claude Code | Claude Cowork | @Claude | Features | Claude for Chrome | Claude for Microsoft 365 | Skills | Claude apps built for | Design | Science | Security | Models | Mythos,sources\text\claude_com__solutions-customer-support__62c8f87cabe0.txt
03-solutions,fr,Assistance à la clientèle | Claude,https://claude.com/fr/solutions/customer-support,https://claude.com/solutions/customer-support,https://claude.com/fr/solutions/customer-support,25009,product|role-industry|conversion|marketplace|education|proof|developer|trust,Découvrez Claude | Produits | Claude | Claude Code | Claude Cowork | @Claude | Fonctionnalités | Claude for Chrome | Claude for Microsoft 365 | Skills | Claude apps built for | Design | Science | Security | Modèles | Opus,sources\text\claude_com__fr-solutions-customer-support__fa55744d79f2.txt
03-solutions,it,Customer support | Claude by Anthropic,https://claude.com/it/solutions/customer-support,https://claude.com/solutions/customer-support,https://claude.com/it/solutions/customer-support,22014,product|role-industry|conversion|marketplace|education|proof|developer|trust,Scopri Claude | Prodotti | Claude | Claude Code | Claude Cowork | @Claude | Funzionalità | Claude for Chrome | Claude for Microsoft 365 | Skills | Claude apps built for | Design | Science | Security | Modelli | Opus,sources\text\claude_com__it-solutions-customer-support__c4702fc7431c.txt
03-solutions,ja,カスタマーサポート | Claude,https://claude.com/ja/solutions/customer-support,https://claude.com/solutions/customer-support,https://claude.com/ja/solutions/customer-support,10198,product|role-industry|conversion|marketplace|developer|trust,Claude の紹介 | Claude | Claude Code | Claude Cowork | @Claude | Claude for Chrome | Claude for Microsoft 365 | Claude apps built for | Design | Science | Security | Opus | Fable | Opus | Sonnet | Haiku,sources\text\claude_com__ja-solutions-customer-support__45d8f95fe57a.txt
03-solutions,ko,고객 지원 | Claude,https://claude.com/ko/solutions/customer-support,https://claude.com/solutions/customer-support,https://claude.com/ko/solutions/customer-support,11689,product|role-industry|conversion|marketplace|developer|trust,Claude를 만나보세요 | Claude | Claude Code | Claude Cowork | @Claude | Claude for Chrome | Claude for Microsoft 365 | Skills | Claude apps built for | Design | Science | Security | Opus | Fable | Opus | Sonnet,sources\text\claude_com__ko-solutions-customer-support__18d42dab6825.txt
03-solutions,de,Bildungswesen | Claude,https://claude.com/de/solutions/education,https://claude.com/solutions/education,https://claude.com/de/solutions/education,20348,product|role-industry|conversion|marketplace|proof|developer|trust,Das ist Claude | Produkte | Claude | Claude Code | Claude Cowork | @Claude | Funktionen | Claude für Chrome | Claude für Microsoft 365 | Skills | Claude apps built for | Design | Science | Security | Modelle | Opus,sources\text\claude_com__de-solutions-education__e8df4dcfa0f7.txt
03-solutions,en,Education | Claude by Anthropic,https://claude.com/solutions/education,https://claude.com/solutions/education,https://claude.com/solutions/education,19197,product|role-industry|conversion|marketplace|education|proof|developer|trust,Meet Claude | Products | Claude | Claude Code | Claude Cowork | @Claude | Features | Claude for Chrome | Claude for Microsoft 365 | Skills | Claude apps built for | Design | Science | Security | Models | Mythos,sources\text\claude_com__solutions-education__16c564ede1de.txt
03-solutions,fr,Éducation | Claude,https://claude.com/fr/solutions/education,https://claude.com/solutions/education,https://claude.com/fr/solutions/education,21588,product|role-industry|conversion|marketplace|education|developer|trust,Découvrez Claude | Produits | Claude | Claude Code | Claude Cowork | @Claude | Fonctionnalités | Claude for Chrome | Claude for Microsoft 365 | Skills | Claude apps built for | Design | Science | Security | Modèles | Opus,sources\text\claude_com__fr-solutions-education__1c0dd8a925e1.txt
03-solutions,ja,教育 | Claude,https://claude.com/ja/solutions/education,https://claude.com/solutions/education,https://claude.com/ja/solutions/education,11068,product|role-industry|conversion|marketplace|developer|trust,Claude の紹介 | Claude | Claude Code | Claude Cowork | @Claude | Claude for Chrome | Claude for Microsoft 365 | Claude apps built for | Design | Science | Security | Opus | Fable | Opus | Sonnet | Haiku,sources\text\claude_com__ja-solutions-education__b824c3d10c2d.txt
03-solutions,ko,교육 | Claude,https://claude.com/ko/solutions/education,https://claude.com/solutions/education,https://claude.com/ko/solutions/education,11192,product|role-industry|conversion|marketplace|developer|trust,Claude를 만나보세요 | Claude | Claude Code | Claude Cowork | @Claude | Claude for Chrome | Claude for Microsoft 365 | Skills | Claude apps built for | Design | Science | Security | Opus | Fable | Opus | Sonnet,sources\text\claude_com__ko-solutions-education__372516cb0b9b.txt
03-solutions,de,Enterprise solutions | Claude by Anthropic,https://claude.com/de/solutions/enterprise,https://claude.com/solutions/enterprise,https://claude.com/de/solutions/enterprise,35480,product|role-industry|conversion|marketplace|education|proof|developer|trust,Das ist Claude | Produkte | Claude | Claude Code | Claude Cowork | @Claude | Funktionen | Claude für Chrome | Claude für Microsoft 365 | Skills | Claude apps built for | Design | Science | Security | Modelle | Opus,sources\text\claude_com__de-solutions-enterprise__d66e61922534.txt
03-solutions,en,Enterprise solutions | Claude by Anthropic,https://claude.com/solutions/enterprise,https://claude.com/solutions/enterprise,https://claude.com/solutions/enterprise,31852,product|role-industry|conversion|marketplace|education|proof|developer|trust,Meet Claude | Products | Claude | Claude Code | Claude Cowork | @Claude | Features | Claude for Chrome | Claude for Microsoft 365 | Skills | Claude apps built for | Design | Science | Security | Models | Mythos,sources\text\claude_com__solutions-enterprise__607a0704766b.txt
03-solutions,fr,Plan Enterprise | Claude,https://claude.com/fr/solutions/enterprise,https://claude.com/solutions/enterprise,https://claude.com/fr/solutions/enterprise,37191,product|role-industry|conversion|marketplace|education|proof|developer|trust,Découvrez Claude | Produits | Claude | Claude Code | Claude Cowork | @Claude | Fonctionnalités | Claude for Chrome | Claude for Microsoft 365 | Skills | Claude apps built for | Design | Science | Security | Modèles | Opus,sources\text\claude_com__fr-solutions-enterprise__6565545d3d7e.txt
03-solutions,ja,Enterprise solutions | Claude by Anthropic,https://claude.com/ja/solutions/enterprise,https://claude.com/solutions/enterprise,https://claude.com/ja/solutions/enterprise,19971,product|role-industry|conversion|marketplace|proof|developer|trust,Claude の紹介 | Claude | Claude Code | Claude Cowork | @Claude | Claude for Chrome | Claude for Microsoft 365 | Claude apps built for | Design | Science | Security | Opus | Fable | Opus | Sonnet | Haiku,sources\text\claude_com__ja-solutions-enterprise__f95594228b69.txt
03-solutions,ko,Enterprise 플랜 | Claude,https://claude.com/ko/solutions/enterprise,https://claude.com/solutions/enterprise,https://claude.com/ko/solutions/enterprise,19388,product|role-industry|conversion|marketplace|proof|developer|trust,Claude를 만나보세요 | Claude | Claude Code | Claude Cowork | @Claude | Claude for Chrome | Claude for Microsoft 365 | Skills | Claude apps built for | Design | Science | Security | Opus | Fable | Opus | Sonnet,sources\text\claude_com__ko-solutions-enterprise__f6b3c12d537d.txt
